Chromosome,Centromere_Start,Centromere_End
LmjF.01,268500,268899
LmjF.02,264600,269599
LmjF.03,247700,253299
LmjF.04,126000,131499
LmjF.05,361500,366799
LmjF.06,120889,129601
LmjF.07,209000,213799
LmjF.08,486100,492999
LmjF.09,272500,276899
LmjF.10,295800,300699
LmjF.11,159000,162599
LmjF.12,286300,290999
LmjF.13,143300,145099
LmjF.14,158300,162799
LmjF.15,323300,329099
LmjF.16,340100,343899
LmjF.17,340300,343799
LmjF.18,445000,448999
LmjF.19,625500,631099
LmjF.20,523700,527299
LmjF.21,225400,229699
LmjF.22,606000,612000
LmjF.23,550300,553999
LmjF.24,467300,470099
LmjF.25,586700,590099
LmjF.26,607800,610199
LmjF.27,983200,987599
LmjF.28,821000,823899
LmjF.29,340400,343399
LmjF.30,229500,232799
LmjF.31,778100,781199
LmjF.32,1169000,1172399
LmjF.33,761900,765099
LmjF.34,299200,302699
LmjF.35,546700,549899
LmjF.36,1112100,1115899
