5to3_LHS_position,5to3_LHS_length,5to3_LHS_offset,5to3_RHS_position,5to3_RHS_length,5to3_RHS_offset,3to5_LHS_position,3to5_LHS_length,3to5_LHS_offset,3to5_RHS_position,3to5_RHS_length,3to5_RHS_offset,name,length,length_wo_telomere,telomere
0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,LmjF.01,268988,268988.0,none
92.0,118,0,0,0,0,0.0,0,0,0.0,0.0,0,LmjF.02,355712,355594.0,LHS_only
0.0,0,0,0,0,0,0.0,0,0,510.0,510.0,1,LmjF.03,384502,383992.0,RHS_only
689.0,715,0,0,0,0,0.0,0,0,248.0,248.0,1,LmjF.04,472852,471889.0,complete
1163.0,1189,0,0,0,0,0.0,0,0,596.0,596.0,1,LmjF.05,465823,464038.0,complete
0.0,0,0,0,0,0,0.0,0,0,512.0,413.0,100,LmjF.06,516869,516456.0,RHS_only
0.0,0,0,0,0,0,0.0,0,0,225.0,184.0,42,LmjF.07,596352,596168.0,RHS_only
833.0,859,0,0,0,0,0.0,0,0,0.0,0.0,0,LmjF.08,574960,574101.0,LHS_only
706.0,732,0,0,0,0,0.0,0,0,206.0,113.0,94,LmjF.09,573434,572589.0,complete
302.0,257,71,0,0,0,0.0,0,0,1380.0,1282.0,99,LmjF.10,570865,569326.0,complete
471.0,497,0,0,0,0,0.0,0,0,417.0,417.0,1,LmjF.11,582573,581659.0,complete
182.0,208,0,0,0,0,0.0,0,0,812.0,812.0,1,LmjF.12,675346,674326.0,complete
207.0,233,0,0,0,0,0.0,0,0,518.0,428.0,91,LmjF.13,654595,653934.0,complete
411.0,338,99,0,0,0,0.0,0,0,522.0,522.0,1,LmjF.14,622644,621784.0,complete
0.0,0,0,0,0,0,0.0,0,0,1399.0,1350.0,50,LmjF.15,629517,628167.0,RHS_only
206.0,232,0,0,0,0,0.0,0,0,271.0,271.0,1,LmjF.16,714651,714148.0,complete
5674.0,1914,3786,0,0,0,3844.0,3870,0,945.0,945.0,1,LmjF.17,684829,678100.0,complete
752.0,778,0,0,0,0,0.0,0,0,314.0,314.0,1,LmjF.18,739748,738656.0,complete
626.0,559,93,0,0,0,0.0,0,0,0.0,0.0,0,LmjF.19,702208,701649.0,LHS_only
1067.0,1002,91,0,0,0,0.0,0,0,1580.0,1476.0,105,LmjF.20,742537,740059.0,complete
510.0,536,0,0,0,0,0.0,0,0,499.0,390.0,110,LmjF.21,772972,772046.0,complete
962.0,912,76,0,0,0,0.0,0,0,380.0,380.0,1,LmjF.22,716602,715310.0,complete
0.0,0,0,0,0,0,0.0,0,0,1769.0,1679.0,91,LmjF.23,772565,770886.0,RHS_only
246.0,272,0,0,0,0,0.0,0,0,609.0,609.0,1,LmjF.24,840950,840069.0,complete
1281.0,1243,64,0,0,0,0.0,0,0,1344.0,1344.0,1,LmjF.25,912845,910258.0,complete
584.0,532,78,0,0,0,0.0,0,0,282.0,282.0,1,LmjF.26,1091540,1090726.0,complete
0.0,0,0,0,0,0,0.0,0,0,342.0,342.0,1,LmjF.27,1130424,1130082.0,RHS_only
509.0,448,87,0,0,0,0.0,0,0,825.0,825.0,1,LmjF.28,1160104,1158831.0,complete
0.0,0,0,0,0,0,0.0,0,0,313.0,265.0,49,LmjF.29,1212663,1212398.0,RHS_only
1593.0,1619,0,0,0,0,0.0,0,0,4498.0,4498.0,1,LmjF.30,1403434,1397317.0,complete
572.0,598,0,0,0,0,0.0,0,0,691.0,691.0,1,LmjF.31,1484328,1483039.0,complete
572.0,527,71,0,0,0,0.0,0,0,0.0,0.0,0,LmjF.32,1604637,1604110.0,LHS_only
498.0,425,99,0,0,0,0.0,0,0,484.0,449.0,36,LmjF.33,1583653,1582779.0,complete
411.0,437,0,0,0,0,0.0,0,0,778.0,778.0,1,LmjF.34,1866748,1865533.0,complete
0.0,0,0,0,0,0,0.0,0,0,291.0,242.0,50,LmjF.35,2090474,2090232.0,RHS_only
407.0,433,0,0,0,0,0.0,0,0,619.0,619.0,1,LmjF.36,2682151,2681099.0,complete
